id,conversation_id,replies_count,retweets_count,likes_count,date,retweets_reply_ratio
1182343411740885e3,1182335095883079700,1,32,42,2019-10-10,32
1182343001185624e3,1171338987887153200,3,56,61,2019-10-10,18.666666666666668
1182341093754642400,1182335095883079700,2,59,81,2019-10-10,29.5
1182338405444796400,1182065584722317300,3,65,121,2019-10-10,21.666666666666668
1182338209063325700,1182335095883079700,1,19,23,2019-10-10,19
1182335095883079700,1182335095883079700,9,81,91,2019-10-10,9
1182322250009190400,1182273788848808e3,1,8,11,2019-10-10,8
1182310489554112500,1182273788848808e3,1,13,26,2019-10-10,13
1182306099854217200,1182065584722317300,1,37,52,2019-10-10,37
1182305137194352600,1182273788848808e3,1,10,22,2019-10-10,10
1.1822945825764639e+18,1182273788848808e3,1,9,14,2019-10-10,9
1182289301259853800,1182065584722317300,5,40,82,2019-10-10,8
1182286428069384200,1182273788848808e3,1,8,14,2019-10-10,8
1182282751304704e3,1182273788848808e3,1,5,17,2019-10-10,5
1182280027775340500,1182273788848808e3,1,10,25,2019-10-10,10
1182273788848808e3,1182273788848808e3,5,45,94,2019-10-10,9
1182271235545280500,1182065584722317300,4,66,136,2019-10-10,16.5
1182265911052574700,1182099059017998300,2,32,48,2019-10-10,16
1182260019305336800,1182065584722317300,4,50,87,2019-10-10,12.5
1182251766374699e3,1182099059017998300,2,35,76,2019-10-10,17.5
1182248370456408e3,1182065584722317300,6,123,181,2019-10-10,20.5
1.1822421797476639e+18,1182065584722317300,2,101,128,2019-10-10,50.5
1182235994931826700,1182099059017998300,2,60,105,2019-10-10,30
1182226190771347500,1182065584722317300,6,239,357,2019-10-10,39.833333333333336
1182224352772841500,1182222154844102700,1,5,20,2019-10-10,5
1182224063831392300,1182222154844102700,1,6,19,2019-10-10,6
1182223777356222500,1182222154844102700,1,8,15,2019-10-10,8
1182223491912917e3,1182222154844102700,1,5,14,2019-10-10,5
1182222764746432500,1182222154844102700,3,9,20,2019-10-10,3
1182222375158501400,1182222154844102700,2,6,17,2019-10-10,3
1182222154844102700,1182222154844102700,7,52,140,2019-10-10,7.428571428571429
1182215107155284e3,1182065584722317300,2,97,120,2019-10-10,48.5
1182208091024220200,1182065584722317300,2,93,135,2019-10-10,46.5
1182193201874116600,1182065584722317300,18,325,470,2019-10-10,18.055555555555557
1182187175523299300,1182099059017998300,6,49,78,2019-10-10,8.166666666666666
1182184604985417700,1182065584722317300,5,131,172,2019-10-10,26.2
1182176871527731200,1182065584722317300,6,321,367,2019-10-10,53.5
1182147902241722400,1182099059017998300,5,39,67,2019-10-10,7.8
1182136339174695e3,1182099059017998300,1,24,53,2019-10-09,24
1182132965951840300,1182099059017998300,1,26,44,2019-10-09,26
1182122183025401900,1182099059017998300,2,37,68,2019-10-09,18.5
1182113121521062e3,1182099059017998300,2,45,76,2019-10-09,22.5
1182105638165454800,1182099059017998300,2,43,64,2019-10-09,21.5
1182099059017998300,1182099059017998300,11,410,556,2019-10-09,37.27272727272727
1182092180552376300,1182092180552376300,5,97,318,2019-10-09,19.4
1182073047978774500,1182065584722317300,9,413,549,2019-10-09,45.888888888888886
1182065584722317300,1182065584722317300,107,4782,5039,2019-10-09,44.691588785046726
1182007014471426e3,1181899054034423800,6,23,61,2019-10-09,3.8333333333333335
1181998717001486300,1181899054034423800,4,38,117,2019-10-09,9.5
1181993870508400600,1181899054034423800,4,121,188,2019-10-09,30.25
1181965157368500200,1181899054034423800,1,78,95,2019-10-09,78
1181960545395716e3,1181899054034423800,5,54,66,2019-10-09,10.8
1181947743838888e3,1181899054034423800,3,51,54,2019-10-09,17
1181941407113781200,1181899054034423800,4,67,81,2019-10-09,16.75
1181934369872715800,1181929173968814e3,0,1,3,2019-10-09,Inf
1181930704168468500,1181929173968814e3,1,17,35,2019-10-09,17
1181929498343817200,1181929173968814e3,5,10,58,2019-10-09,2
1181929173968814e3,1181929173968814e3,11,74,230,2019-10-09,6.7272727272727275
1181912449752211500,1181899054034423800,2,57,69,2019-10-09,28.5
1181902422572257300,1181899054034423800,5,111,144,2019-10-09,22.2
1181899054034423800,1181899054034423800,46,569,677,2019-10-09,12.369565217391305
1181876979118887e3,1181868323216265200,5,76,181,2019-10-09,15.2
1181868323216265200,1181868323216265200,17,427,983,2019-10-09,25.11764705882353
1181637204323553300,1181582093136081e3,5,80,119,2019-10-08,16
1181633663752196e3,1181546121879011300,1,34,54,2019-10-08,34
1181619272117887e3,1181546121879011300,1,19,48,2019-10-08,19
1181614766852321300,1181546121879011300,1,24,42,2019-10-08,24
1181597817715839e3,1181546121879011300,1,24,44,2019-10-08,24
1181587781837054e3,1181546121879011300,1,37,49,2019-10-08,37
1181582093136081e3,1181582093136081e3,20,217,343,2019-10-08,10.85
1181580980185964500,1181546121879011300,1,24,34,2019-10-08,24
1181561065282379800,1181546121879011300,2,47,73,2019-10-08,23.5
1181546121879011300,1181546121879011300,19,257,449,2019-10-08,13.526315789473685
1181189126353297400,1181189126353297400,3,38,117,2019-10-07,12.666666666666666
1.1809428485244641e+18,1180872028901056500,3,4,14,2019-10-06,1.3333333333333333
1180935414938525700,1180872028901056500,4,8,22,2019-10-06,2
1180931175742935e3,1180872028901056500,3,8,20,2019-10-06,2.6666666666666665
1180908450785759200,1180872028901056500,1,5,21,2019-10-06,5
1180872028901056500,1180872028901056500,8,27,70,2019-10-06,3.375
1180540035336212500,1180410168430997500,9,163,270,2019-10-05,18.11111111111111
1180531424883085300,1180410168430997500,11,172,306,2019-10-05,15.636363636363637
1180520327425806300,1180410168430997500,3,105,189,2019-10-05,35
1180486220805218300,1180410168430997500,3,98,173,2019-10-05,32.666666666666664
1180463372598497300,1180450943864905700,2,16,32,2019-10-05,8
1180454013587865600,1180450943864905700,2,27,48,2019-10-05,13.5
1180450943864905700,1180450943864905700,4,44,73,2019-10-05,11
1180432779240185900,1180410168430997500,3,119,172,2019-10-05,39.666666666666664
1180427495272779800,1180410168430997500,5,209,298,2019-10-05,41.8
1180419964957859800,1180410168430997500,7,172,254,2019-10-05,24.571428571428573
1180410168430997500,1180410168430997500,20,595,961,2019-10-05,29.75
1.1802007121957601e+18,1180055820752564200,5,18,50,2019-10-04,3.6
1180196512904683500,1180177667636768800,0,6,14,2019-10-04,Inf
1180192468240912400,1180177667636768800,1,4,10,2019-10-04,4
1.1801867328196321e+18,1180055820752564200,4,35,68,2019-10-04,8.75
1180182782234026e3,1180055820752564200,2,24,34,2019-10-04,12
1180181434633478100,1180177667636768800,3,7,25,2019-10-04,2.3333333333333335
1180179445325451300,1180055820752564200,1,23,43,2019-10-04,23
1180177667636768800,1180177667636768800,5,20,59,2019-10-04,4
1180165988823847e3,1180097528991277e3,3,26,56,2019-10-04,8.666666666666666
1180159630099583e3,1180097528991277e3,6,27,66,2019-10-04,4.5
1180154531444875300,1180097528991277e3,2,15,48,2019-10-04,7.5
1180149175389954e3,1180055820752564200,2,20,43,2019-10-04,10
1180147913864994800,1180097528991277e3,5,25,52,2019-10-04,5
1180144501987463200,1180097528991277e3,2,13,40,2019-10-04,6.5
1180142096688320500,1180055820752564200,2,28,44,2019-10-04,14
1180132715078795300,1180055820752564200,1,22,38,2019-10-04,22
1180128965094195200,1180055820752564200,3,25,45,2019-10-04,8.333333333333334
1180117313997217800,1180097528991277e3,5,21,56,2019-10-04,4.2
1180103592704905200,1180055820752564200,2,26,54,2019-10-04,13
1180097528991277e3,1180097528991277e3,37,156,369,2019-10-04,4.216216216216216
118009206916087e4,1180055820752564200,3,30,65,2019-10-04,10
118008565418684e4,1180055820752564200,5,43,69,2019-10-04,8.6
1180079068286509e3,1180055820752564200,1,36,54,2019-10-04,36
1180073727595339800,1180055820752564200,1,26,52,2019-10-04,26
1180060766319329300,1180055820752564200,1,19,47,2019-10-04,19
1180055820752564200,1180055820752564200,17,449,887,2019-10-04,26.41176470588235
1179415445042020400,1.1793231737975521e+18,2,36,89,2019-10-02,18
1.1793231737975521e+18,1.1793231737975521e+18,20,93,233,2019-10-02,4.65
1179104371080155100,1179018171132584e3,1,39,44,2019-10-01,39
1179098405286662100,1179018171132584e3,4,54,109,2019-10-01,13.5
1179086789736317e3,1178791634445713400,2,29,67,2019-10-01,14.5
1179063689355378700,1178791634445713400,6,73,117,2019-10-01,12.166666666666666
1179050242181927e3,1179018171132584e3,5,92,173,2019-10-01,18.4
1179030006665605e3,1179018171132584e3,1,42,83,2019-10-01,42
1179018171132584e3,1179018171132584e3,38,169,338,2019-10-01,4.447368421052632
1179013692232482800,1178791634445713400,2,65,107,2019-10-01,32.5
1178982224273838e3,1178791634445713400,3,81,149,2019-10-01,27
1178947181023244300,1178791634445713400,1,65,119,2019-10-01,65
1178910064486293500,1178791634445713400,2,56,132,2019-10-01,28
1178810092990423e3,1178791634445713400,5,76,125,2019-09-30,15.2
1178791634445713400,1178791634445713400,50,744,1074,2019-09-30,14.88
1178731184270041e3,1178703845930803200,4,24,75,2019-09-30,6
1178713924805562400,1178703845930803200,8,20,92,2019-09-30,2.5
1178708355017302e3,1178703845930803200,5,10,57,2019-09-30,2
1178706054886113300,1178703845930803200,10,63,147,2019-09-30,6.3
1178704230753980400,1178703845930803200,3,25,92,2019-09-30,8.333333333333334
1178703845930803200,1178703845930803200,207,175,606,2019-09-30,0.8454106280193237
1178690171941748700,1178672989765689300,0,13,24,2019-09-30,Inf
1178689308036759600,1178672989765689300,2,19,36,2019-09-30,9.5
1178689080676081700,1178672989765689300,1,18,33,2019-09-30,18
1178688477887492e3,1178672989765689300,2,8,19,2019-09-30,4
1178687982460518400,1178672989765689300,1,4,22,2019-09-30,4
1178687766235734e3,1178672989765689300,1,11,13,2019-09-30,11
1178687541442007e3,1178672989765689300,1,8,11,2019-09-30,8
1178686959071285200,1178672989765689300,3,7,15,2019-09-30,2.3333333333333335
1178685514540437500,1178672989765689300,1,3,10,2019-09-30,3
1178685137321508900,1178672989765689300,1,4,16,2019-09-30,4
1178684318861758500,1178672989765689300,1,8,22,2019-09-30,8
1178683858708906e3,1178672989765689300,1,5,11,2019-09-30,5
1178680887157776400,1178672989765689300,1,14,23,2019-09-30,14
1178680167947878400,1178672989765689300,3,28,49,2019-09-30,9.333333333333334
1178679111167791e3,1178672989765689300,5,11,40,2019-09-30,2.2
1178674638919848e3,1178672989765689300,3,15,39,2019-09-30,5
117867429045291e4,1178672989765689300,1,14,38,2019-09-30,14
1178672989765689300,1178672989765689300,2,24,84,2019-09-30,12
1178672787667468300,1178672787667468300,2,56,106,2019-09-30,28
1178411029111410700,1178116151865417700,1,78,107,2019-09-29,78
1178356380555722800,1177640726953414700,0,10,47,2019-09-29,Inf
1178347345563570200,1178116151865417700,6,120,207,2019-09-29,20
1178337093900218400,1178116151865417700,3,71,137,2019-09-29,23.666666666666668
1178326882594513e3,1178116151865417700,2,86,145,2019-09-29,43
1178316086208544800,1178116151865417700,3,84,133,2019-09-29,28
1178293551052005400,1178116151865417700,6,123,191,2019-09-29,20.5
1178274247866749e3,1178116151865417700,0,0,2,2019-09-29,NA
117827360883524e4,1178116151865417700,2,100,171,2019-09-29,50
1178267355954188300,1178116151865417700,3,96,153,2019-09-29,32
1178250488409739300,1178116151865417700,3,142,224,2019-09-29,47.333333333333336
1178227707521491e3,1178116151865417700,15,337,464,2019-09-29,22.466666666666665
1178116151865417700,1178116151865417700,40,2586,2871,2019-09-28,64.65
1177977086922887200,1177807201077010400,1,31,72,2019-09-28,31
1177958353999470600,1177807201077010400,1,32,91,2019-09-28,32
1177952301006442500,1177640726953414700,3,41,176,2019-09-28,13.666666666666666
1177938340030505e3,1177807201077010400,2,57,90,2019-09-28,28.5
1177900202084241400,1177807201077010400,5,79,132,2019-09-28,15.8
1177868587429748700,1177807201077010400,9,151,266,2019-09-28,16.77777777777778
1177848473653301200,1177807201077010400,3,134,193,2019-09-28,44.666666666666664
1177807201077010400,1177807201077010400,20,555,669,2019-09-28,27.75
1177708455550996500,1177640726953414700,2,35,107,2019-09-27,17.5
1177675436790292500,1177640726953414700,1,26,83,2019-09-27,26
1177666645294305300,1177640726953414700,3,56,103,2019-09-27,18.666666666666668
1177653592251097e3,1177640726953414700,7,55,101,2019-09-27,7.857142857142857
1177643665365307400,1177640726953414700,2,67,120,2019-09-27,33.5
1177640910923931600,1177640726953414700,1,18,51,2019-09-27,18
1177640726953414700,1177640726953414700,9,95,286,2019-09-27,10.555555555555555
1177575249749205e3,1177575249749205e3,4,45,179,2019-09-27,11.25
1177407774717661200,1177407774717661200,3,110,164,2019-09-26,36.666666666666664
1177394249760989200,1161337599962824700,0,28,75,2019-09-26,Inf
1177343225587294200,1177148862747861e3,1,25,40,2019-09-26,25
1177329488365084700,1177148862747861e3,1,19,41,2019-09-26,19
1177318399250186200,1177148862747861e3,2,5,32,2019-09-26,2.5
1177255840664948700,1177255840664948700,5,19,80,2019-09-26,3.8
1177254121713340400,1177148862747861e3,3,23,60,2019-09-26,7.666666666666667
1177249850737549300,1177148862747861e3,2,22,45,2019-09-26,11
1177245959371276300,1177148862747861e3,1,19,54,2019-09-26,19
1177216495425937400,1177148862747861e3,2,38,78,2019-09-26,19
1177199755224637400,1177191874580271e3,1,8,26,2019-09-26,8
1177199412335890400,1177191874580271e3,3,15,32,2019-09-26,5
1177198978829566e3,1177191874580271e3,3,23,49,2019-09-26,7.666666666666667
1177196191945240600,1177191874580271e3,2,27,76,2019-09-26,13.5
1177191874580271e3,1177191874580271e3,4,40,144,2019-09-26,10
1177177293774610400,1177148862747861e3,1,25,62,2019-09-26,25
1177171959668453400,1177148862747861e3,1,22,61,2019-09-26,22
1177155695692701700,1177148862747861e3,3,35,74,2019-09-26,11.666666666666666
1177148862747861e3,1177148862747861e3,8,302,416,2019-09-26,37.75
1176989161884201e3,1176989161884201e3,20,155,372,2019-09-25,7.75
1176974989515513900,1176924260977111e3,1,19,26,2019-09-25,19
1176974640654233600,1176924260977111e3,1,19,22,2019-09-25,19
1176974531161985e3,1176924260977111e3,4,16,13,2019-09-25,4
1176974342518988800,1176924260977111e3,2,14,14,2019-09-25,7
1176974181235396600,1176924260977111e3,1,22,31,2019-09-25,22
1176924260977111e3,1176924260977111e3,5,67,157,2019-09-25,13.4
1176897870802366500,1176897870802366500,0,11,33,2019-09-25,Inf
1176700989409255400,1176538306097664e3,3,50,86,2019-09-24,16.666666666666668
1176627499544899600,1176627499544899600,4,47,136,2019-09-24,11.75
1176618169265344500,1176618169265344500,3,38,118,2019-09-24,12.666666666666666
1176606734376472600,1176605951740321800,2,21,41,2019-09-24,10.5
1176606502632796200,1176605951740321800,1,22,31,2019-09-24,22
1176606167705034800,1176605951740321800,1,8,24,2019-09-24,8
1176605951740321800,1176605951740321800,1,39,79,2019-09-24,39
1176602275621609500,1176538306097664e3,1,16,46,2019-09-24,16
1176567157280264200,1176567157280264200,6,77,229,2019-09-24,12.833333333333334
1176541609908945e3,1176538306097664e3,3,48,100,2019-09-24,16
1176538306097664e3,1176538306097664e3,4,142,278,2019-09-24,35.5
1176538081681449e3,1176528353215434800,1,24,34,2019-09-24,24
1176532940068708400,1176528353215434800,5,51,87,2019-09-24,10.2
1176531538810458e3,1176528353215434800,1,11,42,2019-09-24,11
1176528353215434800,1176528353215434800,7,84,201,2019-09-24,12
1176519612206407700,1176519612206407700,0,30,64,2019-09-24,Inf
1176460855648669700,1176241468467503e3,2,26,52,2019-09-24,13
1176455715206160400,1176148135367737300,5,18,42,2019-09-24,3.6
1176450655923388400,1176148135367737300,3,32,61,2019-09-24,10.666666666666666
1176438971099951e3,1176438971099951e3,2,40,139,2019-09-24,20
1176335795931754500,1176241468467503e3,6,91,122,2019-09-23,15.166666666666666
1176290989088137200,1176290989088137200,4,13,48,2019-09-23,3.25
1176281349830795300,1176281349830795300,0,27,39,2019-09-23,Inf
1176273220900667400,1176266972109181e3,0,19,23,2019-09-23,Inf
1176272433940172800,1176241468467503e3,2,80,103,2019-09-23,40
1176266972109181e3,1176266972109181e3,5,27,64,2019-09-23,5.4
1176257834713059300,1176241468467503e3,5,95,140,2019-09-23,19
1176253303438610400,1176253303438610400,7,20,47,2019-09-23,2.857142857142857
1176241468467503e3,1176241468467503e3,6,227,400,2019-09-23,37.833333333333336
1176213742163497e3,1176213742163497e3,3,24,56,2019-09-23,8
1176191166842359800,1176190390010966e3,0,62,90,2019-09-23,Inf
1176191073493901300,1176190390010966e3,1,49,97,2019-09-23,49
1176190960486584300,1176190390010966e3,2,66,118,2019-09-23,33
1176190390010966e3,1176190390010966e3,30,282,557,2019-09-23,9.4
1176167022037799e3,1176111319814201300,1,15,32,2019-09-23,15
1176160590093533200,1176081074054664200,0,9,19,2019-09-23,Inf
1176148135367737300,1176148135367737300,6,120,169,2019-09-23,20
1176146968051146800,1176132024438050800,8,122,223,2019-09-23,15.25
1176146073070592e3,1176132024438050800,1,39,83,2019-09-23,39
1176143368314921e3,1176132024438050800,8,212,338,2019-09-23,26.5
1176142564447182800,1176081074054664200,1,7,25,2019-09-23,7
1176141669013577700,1176111319814201300,2,11,47,2019-09-23,5.5
1176132024438050800,1176132024438050800,24,189,419,2019-09-23,7.875
1176128407433896e3,1176119758082588700,2,24,44,2019-09-23,12
1176128301611585500,1176111319814201300,4,15,35,2019-09-23,3.75
1176127972539011e3,1176119758082588700,3,24,41,2019-09-23,8
1176127762316353500,1176119758082588700,1,38,51,2019-09-23,38
1176127522880282600,1176119758082588700,1,22,23,2019-09-23,22
1176127330051379200,1176119758082588700,3,23,28,2019-09-23,7.666666666666667
1176126062755012600,1176119758082588700,1,21,19,2019-09-23,21
1176125730251575300,1176119758082588700,4,24,35,2019-09-23,6
1176124362010837e3,1176081074054664200,1,7,18,2019-09-23,7
1176122132776067e3,1176111319814201300,2,20,47,2019-09-23,10
1176119758082588700,1176119758082588700,6,93,173,2019-09-23,15.5
1176117400091185200,1176081074054664200,3,8,26,2019-09-23,2.6666666666666665
1176115435537883100,1176115435537883100,22,96,281,2019-09-23,4.363636363636363
1176113056897753e3,1176081074054664200,1,14,22,2019-09-23,14
